20201118,昆山,陆家,水岸香堤 南北通透户型 三房两厅 边套 中间楼层采光好,177万,中楼层(共12层)                                                3室2厅 | 89.5平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RI1VZapGZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,摩玛自由城 1室1厅 北新上,37万,中楼层(共18层)                                                1室1厅 | 42.16平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，精美小三房，通透格局，中间层，好看房新上,125万,中楼层(共27层)                                                3室2厅 | 89平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,此房满五年，业主换房诚心出售，朝南，买一层得两层必看好房,71万,低楼层(共9层)                                                2室2厅 | 50平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,青春雅居二期 2室2厅 南新上,80万,高楼层(共9层)                                                2室2厅 | 50平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,青春雅居低楼层，户型好满五年，适合一家人居住新上,120万,低楼层(共6层)                                                2室2厅 | 88平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,山水江南好房源出售！大三房双阳台，价格可谈急售！新上,181万,中楼层(共18层)                                                3室2厅 | 106平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,云立方 3室2厅 南新上,180万,低楼层(共14层)                                                3室2厅 | 99平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,百灵佳苑北区 4室2厅 南新上,142万,高楼层(共6层)                                                4室2厅 | 145平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,美吉特SOHO，地铁口单身公寓，54平精装，价格便宜！,42万,低楼层(共15层)                                                1室1厅 | 55平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,美吉特SOHO，地铁口单身公寓，54平精装，价格便宜！,36万,高楼层(共11层)                                                1室1厅 | 54平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,摩玛自由城 1室1厅 南 北,33万,低楼层(共18层)                                                1室1厅 | 44.23平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,美吉特公寓，简装两房，105平只要60万，房东诚售,60万,中楼层(共15层)                                                2室2厅 | 105平米                                  | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,美吉特 2室2厅 南 北必看好房,55万,中楼层(共14层)                                                2室2厅 | 105平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发南区，洋房出售，103平好户型， 业主诚售，毛坯,155万,高楼层(共6层)                                                2室2厅 | 103平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,阳光新第 2室2厅 南 北,149万,高楼层(共6层)                                                2室2厅 | 85平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陆家，东景苑，87平，空关毛坯，两房两厅，首付40万。,132万,高楼层(共6层)                                                2室2厅 | 87平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,美吉特 1室2厅 南 北,59万,高楼层(共14层)                                                1室2厅 | 104.43平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥花园，地铁边一手房，单价便宜，大三房,165万,低楼层(共18层)                                                3室2厅 | 135.86平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,铭家山水江南 3室2厅 南,160万,高楼层(共6层)                                                3室2厅 | 92平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,一梯两户大两房，中间偏下楼层，看房有钥匙，急售,120万,低楼层(共6层)                                                2室2厅 | 88平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,美吉特 1室1厅 南 北,40万,高楼层(共15层)                                                1室1厅 | 55平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡南区 2室2厅 南 北,85万,低楼层(共27层)                                                2室2厅 | 74平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,青春雅居一期 好房出售  中间楼层 业主自住 110万,110万,高楼层(共6层)                                                2室2厅 | 89平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陈巷花园  134平三房  三面向阳  采光好  诚意出售,210万,中楼层(共18层)                                                3室2厅 | 133.79平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,联谊花园，通透户型，两房，92平,148.5万,中楼层(共11层)                                                2室2厅 | 92平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陆家山水江南，精装三房，房东诚心出售，看房方便。,190万,中楼层(共6层)                                                3室2厅 | 92平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,蒋巷南苑，大两房，满2年，价格看中可商量,140万,高楼层(共6层)                                                2室2厅 | 94平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,摩玛自由城 1室1厅 南 北,30万,低楼层(共18层)                                                1室1厅 | 42平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,山水江南，多层，通透三房，精装修，自住，保养好,178万,中楼层(共6层)                                                3室2厅 | 91.79平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,青春雅居二期中装，满五唯一，带大汽车库,128万,中楼层(共7层)                                                2室2厅 | 88.12平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,青春雅居一期  45平 65万  中间楼层 价格可谈,61万,中楼层(共9层)                                                2室2厅 | 43平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,此房满五唯一，南北格局，楼层好，视野宽阔，采光充足,134万,中楼层(共27层)                                                3室2厅 | 100平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥花园 3室2厅 南,170万,高楼层(共13层)                                                3室2厅 | 136平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥花园 3室2厅 南,170万,中楼层(共13层)                                                3室2厅 | 136平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥家园电梯 3房 南北户型。房东诚心出售。,152万,高楼层(共11层)                                                3室2厅 | 123.06平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,业主诚心出售，住宅，办公都可以.....,61.9万,低楼层(共24层)                                                2室2厅 | 97.93平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,S1地铁口 首付含税35万 边套 采光通风好 两个大花园,134万,高楼层(共27层)                                                2室2厅 | 99.14平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡北区 2室2厅 南,116万,高楼层(共29层)                                                2室2厅 | 81.44平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,青春雅居，二期大户型，每层只有两户，挑高两层,88.9万,中楼层(共9层)                                                2室2厅 | 60.9平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,采光无遮当   品质小区   随时看房 诚心出售,97.5万,高楼层(共27层)                                                2室2厅 | 74平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,首付30万 常发豪郡大两房 大专及以上学历无需社保可购,97.5万,高楼层(共27层)                                                2室2厅 | 74平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,此房满两年 房东 诚心出售 景观楼层 视野好 楼层铂金,100万,高楼层(共27层)                                                2室1厅 | 73.87平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，北区前排边套，通透户型，中间层，诚心出售,137.8万,中楼层(共29层)                                                3室2厅 | 94.6平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡 东边套诚心出售 价格可谈,135万,低楼层(共29层)                                                3室2厅 | 90.47平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,青春雅居一期 2室2厅 南 北,125万,中楼层(共7层)                                                2室2厅 | 84平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,S1地铁口 夏桥花园 多层洋房 得房率百分之九十,164.8万,高楼层(共15层)                                                3室2厅 | 136平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡 精装两房 品质小区 随时看房 品质小区,103万,中楼层(共27层)                                                2室2厅 | 74平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,邵村南苑 5室3厅 南,175万,高楼层(共6层)                                                5室3厅 | 158平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥花园 楼中楼四房 房东诚意出售 价格低于同户型售,155万,高楼层(共6层)                                                4室2厅 | 165平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，地铁口，精装两房，家电全新，随时可签约,108万,高楼层(共29层)                                                2室2厅 | 81.4平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，地铁口，74平精装两房，家电齐全，拎包入住,96万,低楼层(共27层)                                                2室2厅 | 74平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，地铁口，精装两房，家电齐全，拎包入住！,96万,高楼层(共27层)                                                2室2厅 | 74平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡北区 毛坯 可随意装修 户型方正,103万,高楼层(共29层)                                                2室2厅 | 82.64平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,美吉特，地铁口，105平公寓60万，价格很便宜，有潜力,60万,中楼层(共14层)                                                2室2厅 | 105平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,S1地铁口300米 夏桥家园 多层步梯房 得房率高,136万,中楼层(共6层)                                                2室2厅 | 95平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,白杨湾精装公寓！拎包入住！大边户！采光好！,30万,中楼层(共19层)                                                1室1厅 | 50平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，100平简装三房，边套双阳台，采光刺眼,150万,高楼层(共11层)                                                3室2厅 | 100平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,东方假日城，122平精装楼中楼，保养好，随时看房,175万,高楼层(共6层)                                                3室2厅 | 122平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥花园 精装修 边套南北通透户型 电梯房,131万,低楼层(共15层)                                                2室2厅 | 93平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,香花苑，复式楼中楼，4房2卫，换房看过来,226万,高楼层(共16层)                                                4室2厅 | 186平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,东景苑 2室2厅 南,127万,高楼层(共6层)                                                2室2厅 | 87平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陈巷花园，三开间朝南，楼层好，采光刺眼，价格便宜！,139.8万,中楼层(共28层)                                                2室2厅 | 94平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,您好！我是本房源的维护人李辉，可以为你更好解答,100万,高楼层(共27层)                                                2室2厅 | 74.4平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡北区 2室2厅 南,120万,高楼层(共29层)                                                2室2厅 | 81.5平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,蒋巷南苑 2室2厅 南,152.5万,低楼层(共6层)                                                2室2厅 | 94平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,邵村南苑，毛坯155平，4房2卫，首付便宜，总价低！,142万,高楼层(共6层)                                                4室2厅 | 155平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡 精致两房 诚心出售102万 欢迎看房,102万,低楼层(共29层)                                                2室2厅 | 83.4平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，地铁口，83平简装两房，房东诚售！,110万,高楼层(共29层)                                                2室2厅 | 82平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,东景苑 87平大两房 房东置换急售 小区位置好,135万,高楼层(共11层)                                                2室2厅 | 87平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,白杨湾财富湾公寓 单价低 买来出租 随时看房,27万,高楼层(共19层)                                                1室1厅 | 47平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,启发广场 电梯房 房东诚心出售 随时看房,158.5万,中楼层(共18层)                                                2室2厅 | 100平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,百灵佳苑 中间层两房 看房方便,116万,高楼层(共6层)                                                2室2厅 | 87平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陆家联谊新村  诚心出售  带8平自行车库,130万,中楼层(共5层)                                                3室2厅 | 94平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，边套3房，双阳台，首付只需42万，中间层,136万,中楼层(共27层)                                                3室2厅 | 99.9平米                                  | 南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,到你想象不到 常发豪郡 得房率高 89平  户型方正,133万,高楼层(共27层)                                                3室2厅 | 89平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，小高层，100平精装三房，楼层好，视野开阔,170万,中楼层(共11层)                                                3室2厅 | 100平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,阳光新第 3室2厅 南,130万,高楼层(共6层)                                                3室2厅 | 85平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡南区 3室2厅 南,126万,高楼层(共27层)                                                3室2厅 | 89平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥家园 5室3厅 南,210万,高楼层(共11层)                                                5室3厅 | 238平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡北区 3室2厅 南,130万,中楼层(共29层)                                                3室2厅 | 90.47平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡 两房低价出售 户型方正 采光好,116万,低楼层(共25层)                                                2室2厅 | 82.3平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,房屋满二   品质小区  业主诚意出售  近公园,145万,低楼层(共18层)                                                2室2厅 | 96.7平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡南区 大边户 户型房正 视野好,160万,高楼层(共24层)                                                4室2厅 | 110平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,山水江南  160平一复二  带小院30平  面积超大,256万,低楼层(共6层)                                                5室3厅 | 160平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,铭家山水江南 3室2厅 南,190万,中楼层(共15层)                                                3室2厅 | 102平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陈巷花园  两室出售  房东诚意出售  可随时签约,140万,低楼层(共18层)                                                2室2厅 | 96.7平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，地铁口，前排83平，楼栋好，楼层好，诚售！,120万,中楼层(共25层)                                                2室2厅 | 83平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，地铁口，83平两房急卖，产证清晰，随时签约,110万,低楼层(共29层)                                                2室2厅 | 82.64平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,云立方，地铁口精装3房，家电齐全，拎包入住，价格低,163万,低楼层(共17层)                                                3室2厅 | 89平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡  满五唯一毛坯房 南北通 中间楼层 采光好,109万,中楼层(共25层)                                                2室2厅 | 83平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,水岸香堤，地铁口，71平幸福两居，高档小区，配套成熟,120万,中楼层(共26层)                                                2室2厅 | 71平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，边套三房，全明户型，客厅超大飘窗,125万,高楼层(共29层)                                                3室2厅 | 90.47平米                                  | 南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，地铁口，前排83平急卖，产证清晰，随时签约,120万,中楼层(共25层)                                                2室2厅 | 83平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，你们要的东边套来了，小区一览无余,137万,中楼层(共27层)                                                3室2厅 | 98.17平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,启发广场 三房 低总价 房东急售,162万,中楼层(共6层)                                                3室2厅 | 93.88平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,东景苑 2室2厅 南,133万,中楼层(共5层)                                                2室2厅 | 89平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,花园洋房 三房两卫 满两年清水毛坯 诚心出售,210万,中楼层(共6层)                                                3室2厅 | 143平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,东景苑 进门请带眼睛 经典两房 采光好 南北通,120万,低楼层(共6层)                                                2室2厅 | 78平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,东方假日城  精装大三房  房东诚意出售  有意向可面谈,250万,高楼层(共6层)                                                3室2厅 | 134平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,洋房精装修48万好楼层，房东诚心出售,220万,中楼层(共6层)                                                3室2厅 | 141.15平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陆家精装楼中楼，买一层加一层。,65万,中楼层(共9层)                                                2室2厅 | 45.84平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,不要社保，精装修朝南酒店式公寓，诚心急售,30万,低楼层(共19层)                                                2室1厅 | 50.64平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,边套3房，位置好，没有遮挡，自住舒服,154万,中楼层(共27层)                                                3室2厅 | 101平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,夏桥家园，大三房，景观楼层，121平，154W,153万,高楼层(共6层)                                                3室2厅 | 121平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,陆家珠竹花苑，小面积2房，房东诚心出售。,98万,中楼层(共6层)                                                2室2厅 | 73平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡南区 2室2厅 南,130万,高楼层(共27层)                                                2室2厅 | 76.58平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,：毛坯三房两卫，电梯房，视野好，采光通风佳,155万,低楼层(共17层)                                                3室2厅 | 90平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡北区 2房 中间楼层 诚心出售 看房方便,110万,中楼层(共25层)                                                2室2厅 | 82.64平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,楼层好，交通便利，环境好，生活配套设施齐全,127.8万,高楼层(共29层)                                                3室1厅 | 92平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,户型好，视野好，阳光充足，价格可谈。,125万,中楼层(共7层)                                                2室2厅 | 82.8平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,两岸新天地 1室1厅 东,60万,中楼层(共24层)                                                1室1厅 | 69.95平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡，景观楼层，98平，138W,138万,高楼层(共27层)                                                3室2厅 | 98平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,常发豪郡 方正两房 房东诚心出售,120万,低楼层(共27层)                                                2室2厅 | 78平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,邵村北苑 2室2厅 南,128万,中楼层(共6层)                                                2室2厅 | 92平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,小高层，房东诚心出售，首付无要求，价格可小刀，,130万,高楼层(共24层)                                                3室2厅 | 89平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,小区环境好，此房楼层好，阳光充足，业主置换，急卖,120万,高楼层(共6层)                                                2室2厅 | 86.51平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,好房推荐，房源优质，给您一个温馨的家，欢迎咨询带看,90万,低楼层(共27层)                                                2室2厅 | 74.24平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,环境优雅，绿化好， 物业管理好，产权清晰，产证齐全,217万,高楼层(共27层)                                                3室2厅 | 136平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,沙葛新村 2室2厅 南,145万,中楼层(共5层)                                                2室2厅 | 94.03平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,联谊新村 3室2厅 南,190万,低楼层(共6层)                                                3室2厅 | 108平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
20201118,昆山,陆家,{明星推荐}好位置，大边套，诚心急售。,141万,中楼层(共27层)                                                3室2厅 | 101平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2020111717171127
