20201118,工业园区,独墅湖高教区,中楼层 南北通透，精装自住，随时可以签约。新上,430万,高楼层(共20层)                                                3室2厅 | 103.8平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/pc1_1KgGQhHNq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号美颂花园一期，精装好房，诚意出售。,449万,低楼层(共12层)                                                2室2厅 | 90.69平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-40c830c6-1e03-409c-afb2-49c2c757825d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋海德公园 2室1厅 南,360万,低楼层(共34层)                                                2室1厅 | 84.4平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_567FzExMH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号美颂花园二期，三居室精装修，地铁2号线口,520万,高楼层(共27层)                                                3室2厅 | 95.32平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0RCWXoVS0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中间楼层，重新装修，保养很好，看房方便，诚意出售,740万,中楼层(共12层)                                                3室2厅 | 142.15平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GoeRy1Csb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,星湖公馆精装大一房为数不多的高层全湖景,339万,高楼层(共30层)                                                1室2厅 | 84.19平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/e9f85d7f-2d0f-49c3-9709-37887a3fcf9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾一期183平大平层，大面宽客厅，附全套家私家电,880万,低楼层(共12层)                                                3室2厅 | 183平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w31gBIhGX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,正湖景房，朝向好面湖视野开阔，房子干净整洁随时可看,350万,低楼层(共30层)                                                1室1厅 | 86.43平米                                  | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RiAONbt1D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘装修很好的两房，满五唯一，位置楼层都好,320万,中楼层(共16层)                                                2室2厅 | 82.86平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/c2152755-d1b5-4e22-b514-962dbe2fea5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 精装两房 采光刺眼 业主诚心出售,398万,低楼层(共30层)                                                2室1厅 | 102.5平米                                  | 东北,https://ke-image.ljcdn.com/320500-inspection/a3c69bab-79ef-4371-9279-98c754eaf160_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,园区独墅湖 地铁口物业 月亮湾美颂精装两房,500万,高楼层(共12层)                                                2室2厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/2aa63a13-5131-4261-ad42-79f18583dc31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,房东自住，看房方便，诚意出售。,580万,中楼层(共30层)                                                3室2厅 | 138平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/f20ae910-ee8d-4a67-9a2b-8cb44ca8dde0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘朝南大2房，满5唯一省1%个税，诚意卖,297万,中楼层(共18层)                                                2室2厅 | 82.64平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_h1iNH3dve_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖唯一在卖双拼别墅，上下四层，大花园私密性好,1950万,低楼层(共3层)                                                5室2厅 | 309平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zMRE9B6bt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号美颂花园一期 3室2厅 南,900万,中楼层(共12层)                                                3室2厅 | 193平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-44521895-0430-4fb6-a6c0-3544d960fbcf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,采光无遮挡，满2年，自己喜欢的风格进行设计装修！！,485万,低楼层(共25层)                                                4室2厅 | 140.68平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3nSWsadAE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装两房，高楼层，采光刺眼，有地下车位,320万,高楼层(共16层)                                                2室2厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Kg5nBTdeP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园毛坯三房，业主换房急售，低于市场价，有钥匙,534万,低楼层(共33层)                                                3室2厅 | 139.77平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ddmdTggbY_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘正气大三房，南北双阳台，视野很好，看房有钥匙,408万,高楼层(共18层)                                                3室2厅 | 121.62平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_38DQLdJVi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园精装两房，房东诚心出售,328万,低楼层(共20层)                                                2室1厅 | 94.05平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EeDjKbxTX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾一期，万科物业，高品质小区，保养好,780万,中楼层(共12层)                                                4室2厅 | 143平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4bPShdVGY_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋海德公园 4室2厅 南,820万,中楼层(共10层)                                                4室2厅 | 171平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ExA8o4FOS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖湖景房，全新未入住，全湖景，大落地窗。,1160万,高楼层(共27层)                                                5室2厅 | 288平米                                  | 西 北,https://ke-image.ljcdn.com/110000-inspection/cf7c33f6-cd91-4304-ad8c-62fddf4d095a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖二期，四联排边户，大花园，业主诚售。,1790万,低楼层(共3层)                                                4室3厅 | 264.56平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_arjeCB9th_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,湖景清水房 诚意出售 有双车位 看房便利,1530万,中楼层(共23层)                                                5室1厅 | 233.69平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-bbaa635d-2bf9-4a38-83af-e6d2ab66032a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖人文环境较好小区，三开间朝南，自住装修,320万,高楼层(共25层)                                                2室2厅 | 96.27平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lW6BbNVf6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾  湖景房 建屋紫宸庭   业主急售,870万,中楼层(共27层)                                                4室1厅 | 288平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_pEoqj0YdA_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林4房，视野开阔，三开间朝南,前排无遮挡，中间楼层,515万,中楼层(共25层)                                                4室2厅 | 140.6平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wcTfHqpEM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,juejia位置精装湖景房 xique标的出售,1255万,高楼层(共26层)                                                4室2厅 | 186.16平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nS95JoC3I_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋海德公园，环境好， 精装修，业主急售,383万,高楼层(共20层)                                                2室2厅 | 93.07平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_53fkLnAZ8_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋紫宸庭 地铁口 中间楼层 采光视野好 精装诚意出售,299万,中楼层(共27层)                                                1室1厅 | 74平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/a30d151b-d058-4c41-9ca2-f139ff695c59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘大三房，附大入户，满五年，随时看，可谈,435万,中楼层(共25层)                                                3室2厅 | 130.58平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4wqXWUDyi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,超赞的湖景大套房。270湖景，整个独墅湖净收眼底！,502万,高楼层(共30层)                                                2室2厅 | 120平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/5db6c7bf-ef70-4061-81de-b42bad8c883f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,此房满二，中上楼层 全体采光 视野开阔 环境优美,550万,高楼层(共30层)                                                2室2厅 | 120.53平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/28b837b8-45f8-4c32-9c0c-8f7d36cc58d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾美颂花园二期 精装修三房两厅一卫 保养全新,500万,中楼层(共19层)                                                3室2厅 | 96.44平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wLfo24p6y_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖 4室2厅 南 北,887万,中楼层(共26层)                                                4室2厅 | 150平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kNitNGOpH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,满两年，税费少。园区独墅湖版块低总价房源,405万,高楼层(共27层)                                                2室2厅 | 81.11平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GciUFiCcd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林经典4房，南北通透，位置不吵户型方正，满五唯一,470万,低楼层(共25层)                                                4室2厅 | 140.69平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B6XTIwPdk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,园区翰林缘大3房，2.5创意产业园，是置换选择,408万,中楼层(共18层)                                                3室2厅 | 118平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Vz56zCaM6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆88平房东诚心出售,300万,高楼层(共30层)                                                2室2厅 | 88.52平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/e4d432a9-980c-474b-82bc-e1f1c8735bfc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖270°全湖景可看东方之门，园区唯一一套,2250万,高楼层(共6层)                                                5室2厅 | 322.32平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/afb5be77-6165-49dc-aebb-4d1f7cd8cae5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,低总价高品质住宅公寓，一线临湖小区，诚意出 售,238万,低楼层(共30层)                                                1室1厅 | 48.42平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KPvfNriPX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号美颂花园二期 2室2厅 南,408万,高楼层(共27层)                                                2室2厅 | 78.69平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/2086d0a0-c9b0-4ad6-bc88-15e8f0cabeae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,超赞大两房，附入户，南北通风，婚房，可以谈,335万,中楼层(共25层)                                                2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/27c85fcb-d17e-4f1c-86f3-3dee8c6f9042_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,290度湖景大平层视野开阔全新毛坯,2121万,高楼层(共11层)                                                5室3厅 | 385平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/71c43667-36da-4204-a78c-ad2bee503bad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖一期，精装全湖景四居，目前业主诚售,1520万,高楼层(共23层)                                                4室2厅 | 233平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OS5sairnU_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾美颂诚心出售房源！满五唯一！唯一两室边户！,480万,低楼层(共12层)                                                2室2厅 | 96.87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/ce855ce7-1abf-4b8f-b9b5-939716daba9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,高教区旁，月亮湾美颂花园，精装大三房，业主诚心出售,708万,中楼层(共12层)                                                3室2厅 | 138.45平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/20065208-7bd1-4fe1-81ad-96985c9b78b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖边精装一房 独墅湖湖景房 诚心出售2号线地铁,230万,低楼层(共27层)                                                1室1厅 | 75.96平米                                  | 南 西北,https://ke-image.ljcdn.com/110000-inspection/d461912a-3772-4c55-a570-7cf71f049682_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,开发商统一装修 拎包入住 急售,330万,高楼层(共27层)                                                1室1厅 | 94.7平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/14d91193-f8bd-462c-9c3b-74e73669ee1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖，精装四房，户型好，适合改善,780万,中楼层(共17层)                                                4室2厅 | 142平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lpxDrGzN4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,经典一房 可du书 中高楼层 统一装修,230万,中楼层(共30层)                                                1室1厅 | 48.35平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/f7637db4-7649-43c3-93f7-6d6781812d9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,全新毛坯，湖景大平层，房主诚意出售，看房方便,1666万,中楼层(共11层)                                                3室2厅 | 324.4平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/test-2024fda6-2718-42b5-add6-a03c689e5fd0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 1室1厅 南,375万,高楼层(共30层)                                                1室1厅 | 84.33平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/cf205a6e-d75a-477b-9a1b-cf6db1f796a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,高楼层正湖景，带优质租约，满两年,368万,高楼层(共30层)                                                2室2厅 | 88平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/6e5fde03-ae0c-4e14-8bc8-627d82eb0dff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆精装修大两房满两年业主诚心出售,388万,低楼层(共30层)                                                2室2厅 | 102.2平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AFJycaE2S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 精装 70年产权 中等楼层,480万,中楼层(共30层)                                                2室2厅 | 120平米                                  | 西南,https://ke-image.ljcdn.com/110000-inspection/f3c595f9-fe58-472d-b640-74dc54c782d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,小区中间楼层 三开间朝南 60米楼间距 全天采光,345万,中楼层(共25层)                                                2室2厅 | 96.27平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SWX3ORGcg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖 月亮湾 70年产权精装公寓,400万,高楼层(共27层)                                                2室2厅 | 97.32平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/96ade250-eebc-4e4e-9818-4f2f0c870933_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德洋房超大通透户型采光房东保证无影响,679万,低楼层(共10层)                                                4室2厅 | 170.39平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K8oNanb9C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装二房，诚意出售，房东自住保养好，采光视野开阔。,425万,中楼层(共27层)                                                2室2厅 | 122平米                                  | 东 北,https://ke-image.ljcdn.com/110000-inspection/1c221641-0995-4252-a894-e8cc841ff786_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,开发商样板间，满2年，有湖景！业主诚意出售!,354万,低楼层(共30层)                                                1室2厅 | 86.4平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/9625cb95-53e6-4b92-93c4-aaaa0dd0b157_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,园区独墅湖 月亮湾板块 开发商统装 70年公寓 生活便利,438万,低楼层(共30层)                                                2室1厅 | 120平米                                  | 西,https://ke-image.ljcdn.com/320500-inspection/e1e1ee37-644a-447a-a50c-0949dab09bac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,一梯一户，此房带湖景户型，房东精心装修。,490万,高楼层(共12层)                                                2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xyuWB3Umx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,新上大两房，精装自住，满五年省税，视野开阔无遮挡,345万,高楼层(共20层)                                                2室2厅 | 85平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/3f44e3ff-7078-4f63-9a71-2a24bef56a6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,业主诚售，铂悦犀湖，联排别墅，中间位置，采光好。,1500万,低楼层(共3层)                                                5室2厅 | 264.04平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h9We6SgTY_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋紫宸庭统装两房采光刺眼业主诚心出售,438万,中楼层(共27层)                                                2室2厅 | 121.37平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_iMUKpfmOA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,户型方正 诚心出售 小区位置好 不沿街 不靠路,575万,低楼层(共19层)                                                3室2厅 | 115平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/08f4aaa3-d21c-4463-adbe-ac142f1168d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖3房2卫，优质的户型，交通便利！！,490万,中楼层(共18层)                                                3室2厅 | 121平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/6eca61be-684f-45ae-859b-b43be036367f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 精装2室2厅2卫 诚心出售 含负一楼车位,410万,低楼层(共30层)                                                2室2厅 | 119.71平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B7Td9qRpf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装一房 诚意出售 中上楼层 看房便利 可以看湖景,285万,中楼层(共27层)                                                1室2厅 | 74.49平米                                  | 北,https://ke-image.ljcdn.com/320500-inspection/af3298c7-92ab-43a4-bbb5-1b7b3ee3b3a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 精装修两房  满两年 学曲未用,395万,中楼层(共30层)                                                2室2厅 | 102平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/dd3ba34f-587d-462b-b952-ce14e9763bc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆88.66平房东诚心 出售,335万,低楼层(共30层)                                                1室2厅 | 88.66平米                                  | 东 北,https://ke-image.ljcdn.com/320500-inspection/620901e0-de10-4f09-9f2c-24307f2fa078_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖，开发商统装精装四房，全新未住人,1020万,低楼层(共11层)                                                4室2厅 | 150平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0TGIi6Hl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖一线湖景。精装。好楼层视野好。,1698万,高楼层(共23层)                                                5室2厅 | 232.28平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/cc44e98b-811e-40f9-8e5d-69e9d551864f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆必看好房，欢迎来咨询,530万,低楼层(共30层)                                                3室2厅 | 138平米                                  | 西南,https://ke-image.ljcdn.com/320500-inspection/f956cd25-4d13-432c-9c18-4d5abaad59ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装交付，房东自住保养好，急卖，急卖，急卖,418万,中楼层(共27层)                                                2室1厅 | 121.78平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VwMGfwZf0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,紫宸庭湖景房楼层高视野好 70年产权,315万,高楼层(共27层)                                                1室1厅 | 75.96平米                                  | 北,https://ke-image.ljcdn.com/320500-inspection/prod-f79212ca-453a-4602-a46f-5677a663bc51.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,楼层好 位置好 采光好 全天无遮挡 入户花园大,398万,中楼层(共25层)                                                3室2厅 | 130.58平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NOE8URFrI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园两房，楼层采光视野好，诚意出售,350万,高楼层(共33层)                                                2室1厅 | 84.15平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8m58buDes_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋紫宸庭小户型，业主诚心出售。,300万,中楼层(共27层)                                                1室1厅 | 75平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F9nxfaR56_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,必看好房  边户  房东委托钥匙   随时可看,465万,中楼层(共27层)                                                3室2厅 | 99.03平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/f3027b48-a2cf-4f08-9db4-90d0d823a6ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 开发商统装大1房 可观独墅湖湖景,309万,中楼层(共30层)                                                1室1厅 | 85.2平米                                  | 西南,https://ke-image.ljcdn.com/320500-inspection/0c56b919-eed4-492d-b73c-0f7b041bce20_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾装修、通透3房、全新未住、 诚心出售。,488万,低楼层(共27层)                                                3室2厅 | 99.03平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/c0b51d39-fcea-48f0-90bd-06349ce27b8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,房屋唯一含车位  精装修提包入住,418万,高楼层(共20层)                                                2室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/7d884b59-04bd-4e26-bb9a-63ab38423cee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中上楼层，朝南户，满两年，从未住人，寻找有缘人,600万,高楼层(共30层)                                                2室2厅 | 120.72平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_4pmMPdZcA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖高教区，近创意产业园，建屋紫宸庭出售！！,320万,中楼层(共27层)                                                1室1厅 | 76.33平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/a74ddce2-663e-49a9-90d8-6e96300a2363_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园4+1户型，南北通透，中上楼层,880万,高楼层(共20层)                                                5室2厅 | 185平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-9c428883-680f-4ab5-89a9-a2b329a7fd8b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘 3室2厅 南 北,418万,高楼层(共25层)                                                3室2厅 | 135平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NrszN8xFs_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 3室2厅 北 户口未用,550万,低楼层(共30层)                                                3室2厅 | 138.56平米                                  | 西南,https://ke-image.ljcdn.com/320500-inspection/prod-b591c131-bdd1-4f0d-bafc-44ba43f0b82b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋精装大平层 湖景房 满二 落地窗采光通风佳,860万,中楼层(共27层)                                                4室2厅 | 288平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J1o90NRin_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
